Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"Europe backs digital TV lifestyle

How people receive their digital entertainment in the future could change, following the launch of an ambitious European project.

",23.92,0.041850153880196826,103,-0.07107650072280214,0.04413157751346043,0.7631975576675837
"In Nice last week, the European Commission announced its Networked & Electronic Media (NEM) initiative.",1.84,0.03853453087034039,72,-0.16131623909190487,0.04261169127997743,0.7482608028225756
"Its broad scope stretches from the way media is created, through each of the stages of its distribution, to its playback.",3.68,0.03867444641252135,54,-0.04851521793828196,0.040165124345342446,0.7401267575197212
"The Commission wants people to be able to locate the content they desire and have it delivered seamlessly, when on the move, at home or at work, no matter who supplies the devices, network, content, or content protection scheme.",32.2,0.046926754486558454,119,0.1339248579724905,0.044421056521383444,0.7694552583985075
"More than 120 experts were in Nice to share the vision of interconnected future and hear pledges of support from companies such as Nokia, Intel, Philips, Alcatel, France Telecom, Thomson and Telefonica.",6.44,0.04097999820815196,120,-0.02367320474535318,0.038317398282972676,0.7729207579951067
It might initially appear to be surprising that companies in direct competition are keen to work together.,9.200000000000001,0.040783586984671195,51,0.0848335948058248,0.04226999660754548,0.7287287236237834
"But again and again, speakers stated they could not see incompatible, stand-alone solutions working.",1.84,0.04717072360519974,47,0.24092361953729646,0.04191159184526629,0.7196176275265633
"A long-term strategy for the evolution and convergence of technologies and services would be required.

",2.7600000000000002,0.032331024755920694,61,-0.06420659880513518,0.043840073835538604,0.7399379898583991
The European Commission is being pragmatic in its approach.,2.7600000000000002,0.05484078690614919,35,-0.12297509719836819,0.03800324685326983,0.6858192181271657
They have identified that many groups have defined the forms of digital media in the areas that NEM encompasses.,5.5200000000000005,0.056888900380434926,53,-0.11503515474240077,0.0423468077000685,0.7443060490577422
"The NEM approach is to take a serious look at what is available and what is in the pipeline, pick out the best, bring them together and identify where the gaps are.",9.200000000000001,0.03522038357771584,39,-0.11679647766574215,0.040787165598915466,0.7296340744560418
"Where it finds holes, it will develop standards to fill them.",1.84,0.044000000000000004,27,-0.020253999689679402,0.04097171817720468,0.6656633781104235
What is significant is that such a large and powerful organisation has stated its desire for digital formats to be open to all and work on any gadget.,18.400000000000002,0.03899061071707289,74,0.13932750139085867,0.044469113943945114,0.7532336501590442
"This is bound to please, if not surprise, many individuals and user organisations who feel that the wishes of the holder of rights to content are normally considered over and above those of the consumer.",10.120000000000001,0.03516578849612696,80,0.11129765691926598,0.042223745419947716,0.7581795831155547
Many feel that the most difficult and challenging area for the Commission will be to identify a solution for different Digital Rights Management (DRM) schemes.,10.120000000000001,0.07448770509999045,83,0.05880717902027737,0.04444942697449396,0.7561336952419673
"Currently DRM solutions are incompatible, locking certain types of purchased content, making them unplayable on all platforms.",7.36,0.04533659632085049,68,0.221469820879597,0.040133275330569165,0.7481996728018673
"With the potential of having a percentage of every media transaction that takes place globally, the prize for being the supplier of the world's dominant DRM scheme is huge.",11.96,0.03025092022771778,92,0.0056279919314472385,0.04302894262471758,0.7607934757656972
"Although entertainment is an obvious first step, it will encompass the remote provisions of healthcare, energy efficiency and control of the smart home.",11.96,0.040885970349888945,90,0.020051420535727345,0.04319265966635955,0.758322992187139
"The 10-year plan brings together the work of many currently running research projects that the EC has been funding for a number of years.

",8.280000000000001,0.03872716183933317,57,0.031605604761253764,0.04248389546716204,0.7584551441081255
"Simon Perry is the editor of the Digital Lifestyles website, which covers the impact of technology on media
",4.6000000000000005,0.057953956881158765,66,-0.133001411528949,0.0402414920118595,0.7500613265334684
